name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Inspired Crew,oas_inspiredcrew,0,,Osiris Alliance,,,,,TRUE,,0,0,0,0,data.hullmods.OasInspiredCrew,"The crew is especially motivated, all enjoying the freedoms granted by the Alliance. During the first 60 seconds of combat, grants %s/%s/%s/%s ECM rating, depending on this ship's hull size. The bonus will gradually go down until it reaches 0 after 60 seconds as the crew sees the harsh reality of battle.",Increases your ECM rating for the first 60 seconds of combat.,graphics/oas/hullmods/oas_inspiredcrew.png
Turbo Mount,oas_turbomount,0,,Antimatter Energy Group,,,,,TRUE,,0,0,0,0,data.hullmods.OasTurboMount,The ship is equipped with a single enhanced Turbo Mount.,The ship is equipped with a single enhanced Turbo Mount.,graphics/oas/hullmods/oas_turbo_mount.png
Retinator Core,oas_retinator_core,0,,Osiris Alliance,,,,,TRUE,,0,0,0,0,data.hullmods.OasRetinatorCore,Used by Retinator Drone. This text should not be visible to the player.,,graphics/oas/hullmods/oas_turbo_mount.png
Makeshift Ground Support Package,oas_ground_support,,,,,,,,TRUE,,0,0,0,0,data.hullmods.OasMakeshiftGroundSupport,"A hastily built package of close support weapons and counter-measures for ground defenses. Increases the effective strength of planetary raids by %s, up to the total number of marines in the fleet.",Improves effectiveness of raids.,graphics/oas/hullmods/oas_ground_support.png
Fast Flames,oas_fast_flames,0,,Pirate,,,,,TRUE,,0,0,0,0,data.hullmods.OasFastFlames,"For some reason, the ship seems faster.","For some reason, the ship seems faster.",graphics/oas/hullmods/oas_fast_flames2.png
ORB Data Linker,oas_datalinker,0,,Osiris Alliance,,,,,TRUE,,0,0,0,0,data.hullmods.OasSunPassiveBuff,"This ship contains a automatic data sharing system that creates a multidirectional, faster than light tachyon transmission channel on the closest friendly ship. The onboard ORB feeds the channel with causality breaking range calculation results.

Extends the range of ballistic and energy weapons by %s/%s/%s/%s, depending on the hull size of the receiving ship.

The larger the linked ship, more time is needed to establish the next link.",Periodically Increases weapon range of the closest friendly ship.,graphics/oas/hullmods/oas_sun_boost.png
Osiris Auxiliary,oas_aux,0,,Osiris Alliance,,,,,TRUE,,0,0,0,0,data.hullmods.OasAuxiliary,"This ship is designed to act as a combat vessel if needed. Adding militarized subsystems increases the maintenance and deployment cost by %s/%s/%s/%s, and top speed by %s/%s/%s/%s, depending on this ship's hull size.  The ballistic rate of fire is increased by %s.",Militarized Subsystems hullmod gives additional combat benefits.,graphics/oas/hullmods/oas_aux.png
Domain Components,oas_ht_mod,0,,Hightech,,,,,TRUE,,0,0,0,0,data.hullmods.OasHighTechMod,"The ship has been heavily modified by someone with the latest and best Domain components. The ships max speed and maneuverability is increased by %s, flux capacity by %s and flux dissipation by %s. The armor is decreased by %s","Increased speed, acceleration, flux capacity and flux dissipation. Armor is reduced.",graphics/oas/hullmods/oas_domain_tech.png