name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Bob,oas_lg_drone,,Osiris Alliance,,,200,25,150,,50,0,,125,200,200,180,360,5,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,108.7
Spitter,oas_blaster_drone2,,Osiris Alliance,,,300,25,300,,50,0,,200,220,200,90,180,30,OMNI,,120,0,1,,,0,0,,,,,,,,,,,,,,,,0,,,108.4
Spitter Mk. II,oas_blaster_drone3,,Osiris Alliance,flarelauncher_fighter,,300,10,500,,50,0,,220,220,200,120,180,30,OMNI,,270,0,0.6,,,0,0,,,,,,,,,,,,,,,,0,,,108.5
Starburst,oas_starburst,,Osiris Alliance,flarelauncher_single,,200,50,400,,100,0,,275,400,300,150,300,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,108.05
Turtle,oas_turtle2,,Osiris Alliance,flarelauncher_single,,700,150,400,,75,0,,150,200,200,120,180,60,NONE,,,,,,,2,2,,,,,,,,,,,,,,,,0,,,108.2
Bowler,oas_bowler,,Osiris Alliance,flarelauncher_fighter,,500,125,300,,75,0,,170,150,150,120,150,60,NONE,,,,,,,2,2,,,,,,,,,,,,,,,,0,,,108.3
Fisher,oas_fisher,,Osiris Alliance,,,700,100,400,,75,0,,140,200,200,90,150,60,NONE,,,,,,,2,2,,,,,,,,,,,,,,,,0,,,108.2
Igniter,oas_igniter,,Osiris Alliance,flarelauncher_single,,200,50,200,,40,0,,280,400,300,120,180,20,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,0,,,108.5
Retinator,oas_retinator,,Osiris Alliance,,,500,100,200,,350,,,300,400,400,200,4000,5,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,4.5
Nutcracker,oas_nutcracker,,Osiris Alliance,,,500,25,150,,50,0,,180,300,250,180,360,10,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,108.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pullet,oas_pullet,Freighter,Osiris Alliance,flarelauncher,3,1500,250,1750,1500,120,45,,90,100,60,45,90,250,OMNI,,150,0.4,1.1,,,10,50,200,40,1,40,10,5500,8,10,300,0.25,2,2,"CIVILIAN, FREIGHTER",osiris_bp,,0.4,2,2,221.5
Raccoon,oas_raccoon,Frigate,Osiris Alliance,ballisticmaneuver,4,1600,450,2100,1750,140,35,,150,120,90,60,120,200,FRONT,,210,0.4,1.1,,,10,20,20,20,1,20,11,7000,8,10,240,0.25,3,3,,osiris_bp,,0.5,2,2,204.5
Opossum,oas_opossum,Drone Tender,Osiris Alliance,flarelauncher,5,2500,250,1500,1500,140,35,1,110,80,50,30,50,300,OMNI,,150,0.4,0.8,,,20,50,180,150,1,150,10,14000,8,15,240,0.25,4,4,"CARRIER, COMBAT, NO_AUTO_ESCORT",osiris_bp,,0.5,2,2,221.6
Polecat,oas_polecat,Frigate,Osiris Alliance,ballisticdrive,4,1100,350,1200,1500,120,32,,130,150,75,30,60,150,OMNI,,180,0.4,1.1,,,5,20,50,20,1,20,10,6500,5,20,180,0.25,3,3,,osiris_bp,,0.75,2,2,220.6
Muskrat,oas_viper,Frigate,Osiris Alliance,ballisticdrive,5,2250,550,2250,1500,180,50,,100,80,50,30,60,300,OMNI,,180,0.4,1.1,,,15,40,80,80,1,80,10,11000,10,10,240,0.25,4,4,,osiris_bp,,0.4,2,2,220.5
Hen,oas_hen,Missile Frigate,Osiris Alliance,forgevats,6,2500,600,2500,1500,140,55,,100,80,40,30,50,350,OMNI,,150,0.4,1.1,,,25,50,50,40,1,40,10,15000,8,10,300,0.25,5,5,,osiris_bp,,0.4,2,2,221.5
Eraser (OA),oas_eraser,Frigate,Osiris Alliance,ballisticmaneuver,6,2000,500,2000,4555,150,50,,110,100,70,45,80,250,OMNI,,150,0.5,1.1,,,20,40,40,25,1,25,10,13000,8,10,240,0.25,5,5,,osiris_bp,,0.5,2,3,210.667
Wombat,oas_wayfarer2,Carrier,Osiris Alliance,ballisticdrive,7,3000,550,2000,1500,120,50,1,90,70,40,30,50,350,OMNI,,150,0.4,1.1,,,50,100,80,80,1,80,10,19000,8,20,240,0.25,6,6,"CARRIER, COMBAT, NO_AUTO_ESCORT","osiris3_bp, merc",,0.3,2,2,221.5
Ribcage (OA),oas_airo_oa,Frigate,Osiris Alliance,ballisticmaneuver,7,2000,500,3200,,250,60,,100,120,90,60,90,300,OMNI,,150,0.4,0.8,,,20,40,40,30,1,30,10,27500,10,20,240,0.25,7,7,,"osiris3_bp, merc",,0.5,2,2,206.6
Marten,oas_marten,Phase Frigate,Osiris Alliance,ammofeed,7,3000,550,2250,1500,300,50,,135,120,100,60,90,350,PHASE,phasecloak,,,,0.06,0.06,5,15,100,50,1,50,10,38000,10,20,180,0.25,7,7,,"osiris3_bp, merc",,0.3,2,2,221.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Narwhal,oas_narwhal,Freighter,Osiris Alliance,flarelauncher,6,4000,400,3000,4555,250,65,1,70,40,30,20,25,450,OMNI,,150,0.4,1.1,,,25,100,400,100,2,50,9,19000,5,10,360,0.25,3,3,"CIVILIAN, FREIGHTER",osiris_bp,,0.4,2,3,303.6
Unicorn,oas_unicorn,Destroyer,Osiris Alliance,emp,10,4500,400,4800,4555,300,55,1,70,40,30,20,25,400,OMNI,,150,0.4,0.8,,,60,120,250,200,2,100,9,35000,5,10,360,0.25,9,9,,"merc, osiris_bp",,0.5,2,3,303.5
Unicorn Mk. II,oas_unicorn2,Destroyer,Osiris Alliance,highenergyfocus,12,4500,400,7500,4555,500,90,1,80,40,30,20,25,400,OMNI,,150,0.4,0.8,,,60,120,250,200,2,100,9,39000,5,10,360,0.25,10,10,,,,0.5,2,3,303.8
Rhino,oas_rhino2,Destroyer,Osiris Alliance,ballisticdrive,10,5500,900,5000,4555,350,95,1,60,40,25,15,15,550,OMNI,,150,0.4,1.1,,,80,135,180,150,2,75,9,44000,5,10,360,0.25,12,12,,"merc, osiris_bp",,0.4,2,3,303.5
Butcher (OA),oas_butcher,Destroyer,Osiris Alliance,fastmissileracks,9,4500,800,4200,4555,300,90,,75,60,50,25,15,400,FRONT,,270,0.5,1,,,15,100,150,80,2,40,9,21000,5,12,360,0.25,9,9,,"merc, osiris_bp",,0.5,2,3,313.5
Scanner,oas_lightdestro,Destroyer,Osiris Alliance,ballisticdrive,9,3500,750,4000,4555,300,85,,100,80,60,30,50,350,OMNI,,150,0.4,1,,,40,80,80,60,2,30,9,22000,5,12,360,0.25,8,8,,"merc, osiris_bp",,0.4,2,3,303.4
Spectator,oas_spectator,Destroyer,Osiris Alliance,oas_orb_activate,12,4000,550,4500,4555,400,100,,90,120,90,45,60,350,FRONT,,270,0.4,1.2,,,25,50,100,80,2,40,9,40000,5,12,300,0.25,13,13,,osiris3_bp,,0.4,2,3,303.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basalt,oas_basalt,Heavy Freighter,Osiris Alliance,flarelauncher,7,6500,750,7000,4555,350,120,,40,15,10,10,8,1800,OMNI,,150,0.4,1.1,,,40,100,800,200,4,50,7,42000,3,20,480,0.25,5,5,"CIVILIAN, FREIGHTER",osiris_bp,,0.5,2,3,411.8
Blaster,oas_blaster,Cruiser,Osiris Alliance,highenergyfocus,14,7000,800,12000,12500,700,145,,70,30,20,12,12,1500,FRONT,,270,0.4,0.8,,,150,300,200,120,3,40,8,120000,4,15,480,0.25,20,20,,"merc, osiris_bp",,0.5,2,3,404.9
Saltire,oas_saltire,Carrier,Osiris Alliance,ballisticdrive,16,10000,1400,8000,5000,400,180,4,35,20,12,10,8,2000,OMNI,,150,0.4,1.1,,,250,450,150,120,4,40,8,145000,4,12,540,0.25,28,28,"CARRIER, COMBAT, NO_AUTO_ESCORT","merc, osiris3_bp",,0.5,2,3,408.5
Tusker,oas_tusker2,Heavy Cruiser,Osiris Alliance,ballisticdrive,15,12000,1500,10000,4555,500,175,2,30,20,10,12,12,2250,OMNI,,150,0.4,1.1,,,200,400,500,600,4,150,8,130000,5,12,540,0.25,25,25,,"merc, osiris_bp",,0.5,2,3,404.5
Magma,oas_magma,Cruiser,Osiris Alliance,ballisticmaneuver,14,9000,1300,8000,4555,450,130,,40,20,12,10,8,1800,OMNI,,150,0.4,1.1,,,80,400,300,160,4,40,8,110000,4,12,540,0.25,18,18,TRANSPORT,"merc, osiris_bp",,0.5,2,3,404.8
Gazer,oas_gazer,Cruiser,Osiris Alliance,oas_drone_strike,14,7500,1100,9000,12500,400,140,1,60,30,20,12,12,1500,OMNI,,150,0.4,1.1,,,150,300,200,120,3,40,8,120000,4,15,480,0.25,22,22,,"merc, osiris3_bp",,0.5,2,3,404.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Observer,oas_observer,Battlecarrier,Osiris Alliance,targetingassistant,27,15000,1500,11000,25000,550,260,4,45,20,15,7,4,3000,OMNI,,150,0.4,1.1,,,600,1200,300,500,10,50,7,375000,3,15,720,0.25,40,40,"CARRIER, COMBAT, NO_AUTO_ESCORT",osiris3_bp,,0.4,2,4,507.7
Sun,oas_sun,Battleship,Osiris Alliance,targetingassistant,30,20000,1800,18000,27500,900,330,,30,20,15,5,5,4000,OMNI,,150,0.4,1.1,,,400,1000,300,300,12,25,7,450000,3,12,720,0.25,50,50,,rare_bp,,0.3,2,4,511.2
Hexagon,oas_hexagon,Battlecarrier,Osiris Alliance,ballisticdrive,32,24000,1600,16000,27500,800,320,6,25,15,12,4,4,4500,OMNI,,150,0.4,1.1,,,800,1600,1000,800,15,53,7,420000,3,15,720,0.25,60,60,"CARRIER, COMBAT, NO_AUTO_ESCORT",rare_bp,,0.5,2,4,511.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radiator,toopo_miningboi,Frigate,Power Jinx R&D,highenergyfocus,3,1500,350,2500,4555,300,35,,150,120,90,60,60,200,PHASE,damper,,,,,,10,30,100,40,1,40,10,7500,10,20,180,0.25,3,3,,"toopo_bp, merc, midline_bp",,0.5,2,2,216.5
Radiator Mk.III,toopo_trooperboi,Troop Transport,Power Jinx R&D,damper,3,1500,350,2500,4555,150,35,,150,120,90,60,60,200,NONE,,,,,,,10,110,50,40,1,40,10,8700,10,20,180,0.25,3,3,TRANSPORT,"toopo_bp, merc, midline_bp",,0.5,2,2,216.7
Dramster,toopo_dramster,Frigate,Power Jinx R&D,toopo_makeshift_emp,4,2000,250,1500,4555,160,45,,140,90,70,60,60,200,OMNI,,150,0.5,1,,,5,20,15,40,1,40,10,8500,10,10,180,0.25,4,4,,"toopo_bp, merc, lowtech_bp, pirates",,0.7,2,4,209.5
Egg,toopo_egg,Heavy Frigate,Power Jinx R&D,maneuveringjets,6,2250,400,2250,4555,200,55,,110,105,70,45,90,300,FRONT,,270,0.4,0.8,,,25,50,70,40,1,40,10,16000,8,10,240,0.25,5,5,,"toopo_bp, merc, midline_bp",,0.5,2,3,221.6
Resonator,toopo_cutie,Frigate,Power Jinx R&D,acausaldisruptor,5,1900,250,2500,4555,180,55,,110,105,70,45,90,300,FRONT,,360,0.6,0.6,,,24,50,80,50,1,50,10,21000,10,20,240,0.25,6,6,,"toopo_bp, merc, hightech_bp",,0.5,2,3,221.7
Eraser,toopo_eraser,Frigate,Power Jinx R&D,ammofeed,6,2000,350,1500,4555,150,50,,135,120,100,60,90,200,OMNI,,150,0.5,1.2,,,20,40,40,25,1,25,10,12000,8,10,240,0.25,5,5,,"toopo_bp, merc, lowtech_bp",,0.5,2,3,210.666
Cur,toopo_merc_cerb,Frigate,Power Jinx R&D,displacer,14,3000,600,7000,12000,400,70,1,120,100,70,45,20,300,FRONT,,270,0.4,0.6,,,10,25,20,20,1,20,10,90000,3,12,240,0.25,15,15,HIDE_IN_CODEX,,,0.5,2,3,202.22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butcher,toopo_bucket,Destroyer,Power Jinx R&D,burndrive,7,4500,550,3500,4555,225,80,,75,60,50,30,15,400,FRONT,,270,0.5,0.9,,,15,100,150,80,2,40,9,19000,5,12,360,0.25,7,7,,"toopo_bp, merc, lowtech_bp",,0.5,2,3,313.5
Butcher Mk.II,toopo_bucket2,Destroyer,Power Jinx R&D,toopo_advanced_burndrive,12,5500,800,5500,4555,350,110,,70,60,50,30,15,500,FRONT,,270,0.5,0.9,,,15,100,250,80,2,40,9,28000,5,12,400,0.25,11,11,,,,0.5,2,3,313.6
Mutant,toopo_xplorer,Destroyer,Power Jinx R&D,fortressshield,9,5000,250,4500,4555,250,90,,100,90,70,45,60,400,FRONT,,120,0.7,0.8,,,50,100,150,200,2,100,9,42000,5,15,300,0.25,9,9,,"toopo_bp, merc, midline_bp",,0.5,2,3,300.5
Oscillator,toopo_oscillator,Destroyer,Power Jinx R&D,flarelauncher_active,10,4500,400,7500,4555,500,95,,80,70,60,30,15,400,OMNI,,360,0.6,0.6,,,24,150,200,100,2,50,9,42000,5,12,360,0.25,10,10,,"toopo_bp, merc, hightech_bp",,0.5,2,3,303.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colosseum,toopo_colosseum,Carrier,Power Jinx R&D,damper,13,6000,600,3250,4555,180,55,4,40,20,10,10,10,1500,FRONT,,150,0.4,1,,,150,400,300,120,4,30,7,45000,3,20,480,0.25,15,15,CARRIER,"toopo_bp, merc, lowtech_bp",,0.6,2,3,411.4
Apparatus,toopo_apoture,Cruiser,Power Jinx R&D,fastmissileracks,15,10000,750,12000,4555,700,160,1,50,30,25,16,15,2000,FRONT,,360,0.6,0.7,,,150,400,350,200,2,100,8,155000,3,15,420,0.25,24,24,,"toopo_bp, merc, hightech_bp",,0.5,2,4,402.5
Ecuador,toopo_ecuador,Carrier,Power Jinx R&D,fastmissileracks,13,6500,750,6500,1833,350,110,2,40,30,20,20,10,650,OMNI,,120,0.4,1.2,,,120,200,150,90,3,30,8,65000,4,10,540,0.25,14,14,"CARRIER, COMBAT","toopo_bp, merc, lowtech_bp",,0.5,2,3,330
Clown,toopo_clown,Light Cruiser,Power Jinx R&D,damper,13,5500,1250,6000,4555,300,140,,55,45,35,30,20,800,FRONT,,180,0.5,1.0,,,100,200,200,100,3,33,8,75000,4,12,540,0.25,16,16,,"toopo_bp, merc, lowtech_bp",,0.4,2,3,400.7
Tsunami,toopo_tsunami,Cruiser,Power Jinx R&D,microburn,14,9000,900,11000,4555,475,155,,70,60,40,20,25,1000,OMNI,,150,0.4,0.7,,,30,200,300,150,3,50,8,130000,4,15,420,0.25,25,25,,"toopo_bp, merc, midline_bp",0.5,0.5,2,3,401.5
Tsunami (C),toopo_tsunamic,Carrier,Power Jinx R&D,microburn,16,9000,900,9000,4555,375,135,2,70,50,30,15,20,1000,OMNI,,150,0.4,0.7,,,130,300,200,150,3,50,8,135000,4,15,420,0.25,25,25,"CARRIER, COMBAT","toopo_bp, merc, midline_bp",0.5,0.5,2,3,401.6
Scorpion,toopo_scorpion,Carrier,Power Jinx R&D,ammofeed,16,10000,900,7000,4555,400,160,3,30,25,15,12,12,1000,OMNI,,150,0.4,1,,,200,300,200,150,3,50,7,95000,4,15,420,0.25,20,20,"CARRIER, COMBAT, NO_AUTO_ESCORT","pirate_bp, pirates",,0.5,2,3,403.6
Fallen Eagle (P),toopo_fallen_eagle,Cruiser,Power Jinx R&D,phaseteleporter,14,8000,750,11000,12000,600,140,,70,55,40,20,25,1000,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,110000,3,12,480,0.25,20,20,HIDE_IN_CODEX,,,0.5,2,3,401.2
Slayer,toopo_murderer,Carrier,Power Jinx R&D,toopo_advanced_burndrive,15,9000,1250,6000,4555,350,150,2,50,25,15,12,12,1500,FRONT,,180,0.4,1.0,,,150,250,150,120,4,30,8,120000,4,15,480,0.25,22,22,"CARRIER, COMBAT, NO_AUTO_ESCORT","toopo_bp, merc",,0.5,2,3,401.9
Blockman,toopo_blockman,Cruiser,Power Jinx R&D,fortressshield,12,7000,1000,8000,4555,500,120,,60,40,30,15,20,1500,FRONT,,120,0.6,0.8,,,100,300,500,200,2,100,8,110000,4,12,480,0.25,16,16,,"toopo_bp, merc",,0.5,2,3,402.5
#Brute,toopo_brute,Cruiser,Power Jinx R&D,ammofeed,15,12000,1400,8000,4555,400,160,,40,30,20,20,10,1000,PHASE,damper,180,0.5,1.0,,,150,300,300,160,4,40,7,85000,4,15,600,0.25,18,18,,"toopo_bp, merc",,0.4,2,3,400.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesis,toopo_genesis,Battlecruiser,Power Jinx R&D,toopo_advanced_burndrive,23,14000,1250,12000,27500,500,270,2,40,15,10,6,6,3500,OMNI,,180,0.5,1.2,,,400,800,500,400,8,50,8,250000,3,12,720,0.25,36,36,ALWAYS_PANIC,"rare_bp, merc",,0.4,2,4,503.5
Solace,toopo_solace,Battlecruiser,Power Jinx R&D,highenergyfocus,22,12000,1600,12000,27500,550,250,,50,16,10,7,4,3000,FRONT,,180,0.4,1.0,,,300,600,300,300,10,30,8,240000,3,15,600,0.25,40,40,,"rare_bp, merc",,0.4,2,4,503.6
Haast,toopo_haast,Battleship,Power Jinx R&D,maneuveringjets,28,18000,1500,18000,27500,1100,280,,35,15,10,7,5,4000,FRONT,,270,0.4,1,,,400,800,400,400,10,40,7,350000,3,15,600,0.25,40,40,,"rare_bp, merc",,0.4,2,4,503.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scissor,oas_scissor,Frigate,Antimatter Energy Group,flarelauncher_active,6,1250,200,2500,,200,25,,180,200,175,75,180,150,FRONT,,360,0.6,0.6,,,5,15,20,15,1,15,11,17500,10,20,180,0.25,5,5,,"merc, ameg_bp",,0.5,2,2,205.9
Calmella,oas_calmella,Tanker,Antimatter Energy Group,oas_antimatter_cloud,6,2250,350,3000,4555,220,40,,120,90,60,40,25,300,FRONT,,270,0.5,0.8,,,5,20,50,300,1,300,10,19000,5,10,180,0.25,6,6,TANKER,ameg_bp,,0.5,2,3,311.6
Ribcage,oas_airo,Frigate,Antimatter Energy Group,oas_timedilation_ameg_x,8,1500,300,4000,,350,60,,120,200,175,90,270,300,OMNI,,120,0.5,0.8,,,20,40,40,30,1,30,11,35000,10,20,240,0.25,8,8,,"merc, ameg_bp",,0.5,2,2,206.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flabellina,oas_flabellina,Tanker,Antimatter Energy Group,burndrive,8,5000,400,5000,4555,350,40,,60,60,40,35,25,400,FRONT,,270,0.5,0.8,,,20,40,100,600,2,300,9,23000,5,10,300,0.25,8,8,TANKER,ameg_bp,,0.5,2,3,311.6
Blade,oas_purjo,Destroyer,Antimatter Energy Group,oas_timedilation_ameg,13,4500,450,8000,4555,600,100,,100,80,70,40,100,400,OMNI,,120,0.5,0.8,,,40,80,100,100,2,50,10,75000,5,15,300,0.25,15,15,,"merc, ameg_bp",,0.5,2,3,303.7
Skull,oas_skull,Destroyer,Antimatter Energy Group,oas_timedilation_ameg,11,4500,450,5500,4555,500,90,,90,60,60,45,60,400,FRONT,,360,0.6,0.6,,,30,60,80,100,2,50,9,55000,5,15,300,0.25,11,11,,"merc, ameg_bp",,0.5,2,3,303.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onslaught (AMEG),oas_lolslaught,Battleship,Antimatter Energy Group,oas_timedilation_ameg,30,20000,1150,21000,27500,1250,300,,35,50,40,15,20,3000,FRONT,,210,0.4,1.2,,,500,1000,300,300,10,30,9,750000,3,30,600,0.25,50,50,HIDE_IN_CODEX,rare_bp,0.05,0.5,2,4,500.5